Date,Firm Name,Firm Type,AUM/Scale,Focus Areas,Target EBITDA,Region,Contact Method,Source,Status
2026-02-18,Alpine Investors,PE Platform,$2B+,Blue-collar B2B services,$500K-$5M,Nationwide,Axial Member Directory,Prior Research,Active
2026-02-18,Monomoy Capital Partners,PE Platform,$1B+,Operational improvement,$1M-$5M,Multi-region,Axial Member Directory,Prior Research,Active
2026-02-18,Cortec Group,PE Platform,$2B+,Business services,$2M-$10M,Nationwide,Axial Member Directory,Prior Research,Active
2026-02-18,Pamlico Capital,PE Platform,$2B+,Business services,$3M-$15M,Southeast,Axial Member Directory,Prior Research,Active
2026-02-18,Graycliff Partners,PE Lower Middle Market,$500M,Specialized services,$500K-$3M,Multi-region,Axial Member Directory,Prior Research,Active
2026-02-18,Branford Castle Partners,PE Lower Middle Market,$400M,Service businesses,$500K-$2M,Southeast/TX,Axial Member Directory,Prior Research,Active
2026-02-18,Parallel49 Equity,PE Lower Middle Market,$300M,Business services,$500K-$2M,Nationwide,Axial Member Directory,Prior Research,Active
2026-02-18,Dunes Point Capital,PE Lower Middle Market,$350M,Industrial services,$500K-$3M,Nationwide,Axial Member Directory,Prior Research,Active
2026-02-18,Stanford GSB Search Funds,Search Fund Network,N/A,Traditional trades,Varies,Multi-region,Direct Network,Prior Research,Active
2026-02-18,Harvard HBS Search Funds,Search Fund Network,N/A,Blue-collar services,Varies,Multi-region,Direct Network,Prior Research,Active
2026-02-18,Independent Sponsor Network,Independent Sponsors,N/A,Contractors/services,Deal-by-deal,Multi-region,Direct Network,Prior Research,Active
